station_id,last_timestamp,day_index,hour_index,bikes,stands,temperature,wind_speed,humidity,pressure_hPa,cloudiness,precipitation_mm,precipitation_probability,weather_symbol
2,1649001600,1,16,2,18,11.50,15.84,50.40,1022.50,94.0,0.00,0.0,4
2,1649005200,1,17,3,18,11.00,17.28,51.80,1021.80,99.8,0.00,5.7,4
2,1649008800,1,18,3,17,10.00,19.44,59.00,1021.10,100.0,0.00,2.8,4
2,1649012400,1,19,2,18,8.30,25.56,71.30,1020.50,100.0,0.10,22.4,46
2,1649016000,1,20,4,16,7.10,24.84,80.00,1019.60,100.0,0.20,48.7,46
2,1649019600,1,21,4,16,6.50,28.08,86.50,1018.90,100.0,0.20,44.0,46
2,1649023200,1,22,2,18,6.30,27.72,90.80,1018.10,100.0,0.20,30.5,46
2,1649044800,2,4,1,19,9.20,25.56,87.90,1014.40,100.0,0.00,0.0,4
2,1649048400,2,5,0,20,9.20,24.48,89.20,1014.20,100.0,0.00,0.0,4
2,1649052000,2,6,0,20,10.10,26.28,87.60,1013.90,100.0,0.00,0.0,4
2,1649055600,2,7,1,19,10.50,24.84,88.30,1014.00,100.0,0.00,2.9,4
2,1649059200,2,8,1,19,11.00,24.48,89.00,1014.20,100.0,0.00,0.0,4
2,1649062800,2,9,0,20,11.20,24.84,89.20,1014.10,100.0,0.00,0.0,4
2,1649066400,2,10,0,20,11.40,24.84,88.80,1014.30,100.0,0.00,0.1,4
2,1649070000,2,11,2,19,11.80,26.28,85.80,1014.00,100.0,0.00,0.8,4
2,1649073600,2,12,9,11,12.80,24.48,81.90,1013.40,100.0,0.00,0.3,4
2,1649077200,2,13,10,10,12.60,25.20,82.70,1013.30,100.0,0.00,0.6,4
2,1649080800,2,14,9,11,12.30,27.72,82.30,1013.10,100.0,0.00,0.0,4
2,1649084400,2,15,6,14,11.90,27.36,81.40,1012.90,100.0,0.00,0.0,4
2,1649088000,2,16,6,14,11.60,26.28,81.80,1012.70,100.0,0.00,0.0,4
2,1649091600,2,17,6,14,11.20,25.20,82.70,1013.00,100.0,0.00,0.5,4
2,1649095200,2,18,9,11,10.50,25.20,83.10,1012.90,100.0,0.00,0.0,4
2,1649098800,2,19,8,12,9.80,23.76,82.30,1013.50,100.0,0.00,0.0,4
2,1649102400,2,20,8,12,9.10,23.04,84.80,1013.60,100.0,0.00,0.0,4
2,1649106000,2,21,8,12,8.90,22.68,87.60,1013.40,100.0,0.00,0.0,4
2,1649109600,2,22,8,12,8.80,23.40,89.00,1013.10,100.0,0.00,0.0,4
2,1649131200,3,4,6,14,8.00,27.00,78.60,1011.00,100.0,0.00,0.0,4
2,1649134800,3,5,4,16,7.90,27.00,76.50,1010.90,100.0,0.00,0.0,3
2,1649138400,3,6,0,20,9.20,24.84,74.10,1010.40,100.0,0.00,0.0,3
2,1649142000,3,7,1,19,9.80,27.36,75.80,1010.10,100.0,0.00,0.0,4
2,1649145600,3,8,3,17,10.90,25.20,74.70,1009.50,100.0,0.00,0.0,4
2,1649149200,3,9,11,9,11.70,27.72,70.20,1009.00,100.0,0.00,0.0,4
2,1649152800,3,10,12,8,11.50,25.92,70.30,1008.90,100.0,0.00,0.0,4
2,1649156400,3,11,11,10,12.20,24.84,68.20,1008.50,100.0,0.00,0.0,4
2,1649160000,3,12,9,11,13.10,28.80,62.30,1007.70,96.2,0.00,1.0,4
2,1649163600,3,13,7,13,13.30,27.00,64.20,1006.90,88.2,0.00,0.0,4
2,1649167200,3,14,6,14,13.30,27.72,64.00,1005.80,100.0,0.00,0.0,4
2,1649170800,3,15,5,15,13.40,27.36,62.70,1004.80,100.0,0.00,0.0,4
2,1649174400,3,16,2,18,12.70,25.20,66.80,1004.00,100.0,0.00,0.0,4
2,1649178000,3,17,4,16,11.90,28.08,72.50,1003.50,100.0,0.00,1.3,4
2,1649181600,3,18,8,12,11.10,27.36,72.40,1002.60,94.2,0.00,5.4,4
2,1649185200,3,19,10,10,10.40,25.92,77.20,1001.80,99.7,0.00,16.1,4
2,1649188800,3,20,10,10,9.60,24.12,82.10,1000.80,100.0,0.00,5.1,4
2,1649192400,3,21,10,10,9.30,20.88,86.70,999.70,100.0,0.00,18.2,4
2,1649217600,4,4,10,10,7.20,25.56,81.50,994.30,100.0,0.00,3.8,4
2,1649221200,4,5,9,12,7.40,24.12,82.00,993.70,99.8,0.00,2.6,4
2,1649224800,4,6,4,16,8.00,22.68,80.30,993.20,100.0,0.20,38.8,46
2,1649228400,4,7,2,18,8.80,22.68,77.70,992.80,55.0,0.30,48.9,5
2,1649232000,4,8,10,10,9.90,25.20,74.30,992.20,83.5,0.10,25.5,40
2,1649235600,4,9,8,12,9.90,22.68,75.70,991.60,15.1,0.10,14.2,40
2,1649239200,4,10,9,11,11.10,23.40,71.50,990.80,86.4,0.10,15.7,46
2,1649242800,4,11,9,11,10.70,24.48,72.00,990.00,40.4,0.10,23.3,40
2,1649246400,4,12,9,11,11.90,28.80,64.10,988.30,14.3,0.10,21.8,40
2,1649250000,4,13,9,11,11.80,29.16,61.80,987.50,10.5,0.00,9.7,3
2,1649253600,4,14,9,11,11.70,29.88,62.90,986.30,26.9,0.00,2.0,2
2,1649257200,4,15,5,15,11.40,34.20,61.10,985.00,31.9,0.10,23.2,40
2,1649260800,4,16,8,12,9.20,33.84,73.20,984.80,71.0,0.60,71.0,5
2,1649264400,4,17,10,10,9.20,37.80,68.20,984.30,71.3,0.20,27.3,40
2,1649268000,4,18,11,9,8.10,35.64,63.00,983.90,2.0,0.00,4.7,1
2,1649271600,4,19,12,8,7.50,37.44,59.00,983.30,43.0,0.00,8.3,3
2,1649275200,4,20,12,8,5.70,34.56,73.70,983.00,76.0,0.30,27.7,5
2,1649278800,4,21,12,8,6.40,40.68,70.80,982.60,99.9,0.20,33.7,46
2,1649282400,4,22,14,7,6.00,41.04,68.00,982.50,91.6,0.20,19.8,46
2,1649304000,5,4,16,4,5.90,41.76,61.30,982.70,37.4,0.00,0.0,2
2,1649307600,5,5,15,5,5.60,42.12,62.00,982.90,79.5,0.00,0.0,3
2,1649311200,5,6,10,10,6.40,39.96,69.50,984.40,60.6,0.00,0.0,3
2,1649314800,5,7,4,16,7.00,34.92,70.60,985.00,98.3,0.00,9.8,4
2,1649318400,5,8,1,19,7.60,32.40,70.60,985.80,82.2,0.00,16.2,3
2,1649322000,5,9,5,15,7.80,34.56,70.00,987.00,99.2,0.10,18.2,46
2,1649325600,5,10,8,12,6.80,33.84,75.00,989.40,71.5,0.20,46.2,40
2,1649329200,5,11,5,15,7.00,27.36,70.10,991.70,99.1,0.10,10.5,46
2,1649332800,5,12,5,15,9.60,22.68,53.20,993.40,85.5,0.00,12.5,3
2,1649336400,5,13,10,10,9.90,23.76,48.50,994.10,23.2,0.10,16.2,40
2,1649340000,5,14,14,6,11.20,24.48,42.10,994.90,14.1,0.00,5.1,2
2,1649343600,5,15,10,10,11.10,22.68,41.40,995.90,25.0,0.00,0.0,2
2,1649347200,5,16,3,17,10.50,22.32,46.50,996.70,23.0,0.00,0.6,2
2,1649350800,5,17,3,17,9.90,17.64,48.90,997.60,1.1,0.00,2.2,1
2,1649354400,5,18,3,17,8.50,17.28,54.80,998.40,65.6,0.00,0.0,3
2,1649358000,5,19,3,17,7.20,12.96,60.80,999.00,21.9,0.00,0.0,2
2,1649361600,5,20,4,16,5.90,14.76,67.90,999.90,53.1,0.00,0.0,3
2,1649365200,5,21,5,15,5.00,16.92,78.60,1000.50,67.3,0.00,0.0,3
2,1649368800,5,22,6,15,4.20,14.76,82.60,1000.60,14.4,0.00,0.0,2
2,1649390400,6,4,6,14,2.10,8.28,85.30,1000.60,19.4,0.00,0.0,2
2,1649394000,6,5,3,17,2.10,7.92,83.80,1001.10,0.0,0.00,0.0,1
2,1649397600,6,6,3,17,3.40,10.44,79.30,1001.00,0.0,0.00,0.0,1
2,1649401200,6,7,9,10,5.50,11.88,71.70,1001.50,0.8,0.00,0.0,1
2,1649404800,6,8,7,13,7.20,13.32,68.10,1002.30,3.0,0.00,0.0,1
2,1649408400,6,9,4,16,8.60,14.04,56.40,1002.80,62.0,0.00,0.0,3
2,1649412000,6,10,3,17,8.80,13.32,55.00,1003.10,98.3,0.00,0.0,4
2,1649415600,6,11,1,20,7.90,13.32,61.50,1003.70,96.9,0.00,2.2,4
2,1649419200,6,12,3,17,4.80,9.00,86.60,1004.70,85.8,0.10,10.8,40
2,1649422800,6,13,12,8,8.30,13.32,61.60,1004.90,48.8,0.00,12.8,3
2,1649426400,6,14,13,7,4.90,19.80,86.00,1006.10,100.0,0.30,33.3,9
2,1649430000,6,15,11,9,6.30,11.52,81.20,1006.70,81.3,0.20,31.0,40
2,1649433600,6,16,8,12,8.10,15.84,59.90,1007.40,64.6,0.00,16.6,3
2,1649437200,6,17,4,16,4.60,16.92,83.20,1008.60,92.6,0.00,9.4,4
2,1649440800,6,18,6,14,6.80,16.56,53.30,1009.50,42.9,0.00,5.1,3
2,1649444400,6,19,6,14,5.30,11.88,59.30,1010.80,0.0,0.00,0.0,1
2,1649448000,6,20,9,12,4.00,10.80,66.50,1011.90,0.0,0.00,0.0,1
2,1649451600,6,21,9,11,3.00,11.52,70.60,1012.90,0.0,0.00,0.0,1
2,1649455200,6,22,10,11,2.30,11.88,70.60,1013.70,0.0,0.00,0.0,1
2,1649476800,7,4,12,8,0.30,13.32,83.20,1016.30,0.0,0.00,0.0,1
2,1649480400,7,5,12,8,0.30,13.68,84.10,1016.60,0.1,0.00,0.0,1
2,1649484000,7,6,11,9,1.80,14.04,80.60,1016.80,1.6,0.00,0.0,1
2,1649487600,7,7,9,11,3.30,14.04,77.20,1017.30,0.1,0.00,0.0,1
2,1649491200,7,8,8,12,5.60,12.24,72.30,1017.30,0.0,0.00,0.0,1
2,1649494800,7,9,7,13,7.90,12.24,63.10,1017.60,9.6,0.00,0.0,1
2,1649498400,7,10,3,17,8.90,10.80,55.30,1018.20,69.9,0.00,0.0,3
2,1649502000,7,11,1,19,9.40,10.44,51.10,1018.40,99.5,0.00,0.0,4
2,1649505600,7,12,2,18,10.20,10.08,47.00,1017.90,97.6,0.00,0.0,4
2,1649509200,7,13,1,19,10.60,8.64,43.80,1017.60,98.6,0.00,0.0,4
2,1649512800,7,14,0,20,10.90,7.20,41.20,1017.50,98.6,0.00,0.0,4
2,1649516400,7,15,0,20,9.80,13.68,54.50,1017.40,99.2,0.00,0.0,4
2,1649520000,7,16,0,20,9.70,12.96,52.80,1017.40,99.2,0.00,0.0,4
2,1649523600,7,17,1,19,9.30,12.60,53.30,1017.40,78.6,0.00,0.0,3
2,1649527200,7,18,2,18,8.30,11.16,56.60,1018.10,0.3,0.00,0.0,1
2,1649530800,7,19,6,14,7.10,9.36,62.40,1018.40,52.0,0.00,0.0,3
2,1649534400,7,20,7,13,6.50,7.56,59.50,1018.20,100.0,0.00,0.0,3
2,1649538000,7,21,5,15,6.40,6.48,59.70,1018.20,99.0,0.00,0.0,3
2,1649541600,7,22,2,18,6.10,4.32,58.00,1018.40,87.1,0.00,0.0,4
2,1649563200,1,4,2,18,5.60,9.00,65.40,1016.40,100.0,0.00,0.0,4
2,1649566800,1,5,2,18,5.80,8.64,65.80,1016.00,100.0,0.00,0.0,4
2,1649570400,1,6,2,18,6.40,9.72,63.60,1016.20,100.0,0.00,0.0,4
2,1649574000,1,7,2,18,7.30,11.88,64.90,1016.20,100.0,0.00,0.0,4
2,1649577600,1,8,8,12,8.30,14.04,66.60,1015.90,100.0,0.00,0.0,4
2,1649581200,1,9,11,9,9.30,17.64,65.50,1015.40,100.0,0.00,0.0,4
2,1649584800,1,10,12,8,9.50,18.72,64.10,1015.10,100.0,0.00,0.0,4
2,1649588400,1,11,8,13,9.80,18.36,63.50,1014.80,100.0,0.00,0.0,4
2,1649592000,1,12,8,13,9.90,19.08,63.50,1014.50,100.0,0.00,0.0,4
2,1649595600,1,13,5,15,9.40,18.36,66.20,1013.60,100.0,0.00,0.0,4
2,1649599200,1,14,4,16,9.50,18.00,68.30,1013.00,100.0,0.00,0.0,4
2,1649602800,1,15,5,16,9.60,18.00,67.90,1012.30,100.0,0.00,0.0,4
2,1649606400,1,16,2,18,9.50,22.68,67.20,1011.90,100.0,0.00,0.0,4
2,1649610000,1,17,2,18,9.10,24.84,72.90,1011.40,100.0,0.00,0.0,4
2,1649613600,1,18,1,19,8.50,20.88,75.50,1011.50,96.5,0.00,0.0,4
2,1649617200,1,19,1,19,8.10,21.60,73.90,1011.10,97.3,0.00,0.0,3
2,1649620800,1,20,0,20,7.80,23.40,69.40,1010.70,85.1,0.00,0.0,3
2,1649624400,1,21,2,18,7.90,25.20,67.10,1010.90,98.0,0.00,0.0,4
2,1649628000,1,22,3,17,7.90,24.84,68.00,1010.50,100.0,0.00,0.0,4
2,1649649600,2,4,5,15,8.10,25.20,66.80,1006.50,100.0,0.00,0.0,4
2,1649653200,2,5,3,17,8.20,23.76,68.70,1005.90,100.0,0.00,0.0,3
2,1649656800,2,6,1,19,8.90,27.00,67.10,1005.20,100.0,0.00,0.0,3
2,1649660400,2,7,0,20,9.30,30.24,66.00,1004.50,100.0,0.00,0.0,3
2,1649664000,2,8,0,20,10.10,30.24,65.00,1003.90,99.9,0.00,0.0,3
2,1649667600,2,9,0,20,10.70,27.00,62.80,1003.70,99.9,0.00,0.0,4
2,1649671200,2,10,0,20,10.90,19.44,64.30,1003.50,100.0,0.00,9.3,4
2,1649674800,2,11,1,19,9.60,25.20,76.90,1002.80,100.0,1.80,99.9,10
2,1649678400,2,12,2,18,10.70,20.88,76.20,1002.60,50.7,0.20,36.5,40
2,1649682000,2,13,10,10,10.40,22.32,78.50,1002.60,94.9,0.00,6.4,4
2,1649685600,2,14,9,11,10.00,19.80,80.60,1002.70,99.9,0.00,11.2,4
2,1649689200,2,15,7,13,10.20,17.64,80.60,1002.30,97.3,0.00,7.7,4
2,1649692800,2,16,4,16,10.30,15.84,82.00,1002.10,86.1,0.00,0.1,4
2,1649696400,2,17,5,15,10.50,13.32,83.10,1002.20,55.2,0.00,0.0,3
2,1649700000,2,18,13,8,10.00,13.68,86.50,1002.10,100.0,0.00,0.0,4
2,1649703600,2,19,15,5,9.60,10.80,85.50,1002.60,33.1,0.00,0.0,2
2,1649707200,2,20,16,4,9.10,8.64,85.50,1002.90,5.9,0.00,0.0,1
2,1649710800,2,21,16,4,9.00,9.36,85.80,1003.10,29.3,0.00,0.0,2
2,1649714400,2,22,17,3,8.90,8.64,87.20,1003.10,6.9,0.00,0.0,1
2,1649736000,3,4,18,2,8.80,6.12,92.20,1002.40,99.8,0.00,4.6,4
2,1649739600,3,5,15,5,8.80,6.12,91.60,1002.60,100.0,0.00,10.3,4
2,1649743200,3,6,12,8,10.40,6.84,88.60,1003.50,100.0,0.30,23.9,9
2,1649746800,3,7,10,10,10.80,9.36,88.90,1003.70,100.0,0.20,27.0,46
2,1649750400,3,8,9,11,10.90,7.92,91.40,1003.90,100.0,0.30,39.7,9
2,1649754000,3,9,8,12,11.30,5.04,90.20,1003.20,100.0,0.30,50.6,9
2,1649757600,3,10,6,14,12.00,10.44,88.10,1002.80,99.9,0.30,39.7,9
2,1649761200,3,11,6,14,11.10,8.28,89.30,1003.10,100.0,0.30,51.7,9
2,1649764800,3,12,6,14,10.40,11.52,90.90,1002.70,100.0,0.50,68.9,9
2,1649768400,3,13,5,15,10.10,9.72,91.80,1003.00,100.0,0.40,63.8,9
2,1649772000,3,14,5,15,10.10,8.64,90.00,1003.50,100.0,0.40,63.3,9
2,1649775600,3,15,3,17,10.10,6.84,89.80,1003.90,100.0,0.40,55.9,9
2,1649779200,3,16,2,18,9.90,9.00,90.30,1004.30,100.0,0.30,51.4,9
2,1649782800,3,17,3,17,9.90,9.72,90.00,1004.50,100.0,0.30,47.1,9
2,1649786400,3,18,4,16,9.20,10.08,91.90,1005.00,99.9,0.00,5.0,4
2,1649790000,3,19,4,16,8.80,11.16,92.10,1005.40,81.1,0.00,0.6,3
2,1649793600,3,20,5,15,8.50,10.08,90.70,1006.10,90.3,0.00,0.0,4
2,1649797200,3,21,4,16,8.50,11.52,91.40,1007.00,99.8,0.00,0.0,4
2,1649800800,3,22,5,15,8.90,12.24,90.50,1007.70,100.0,0.00,7.3,4
2,1649822400,4,4,4,16,10.10,13.32,85.30,1009.80,97.5,0.00,0.0,4
2,1649826000,4,5,8,12,9.80,14.04,89.10,1010.60,89.5,0.00,0.0,4
2,1649829600,4,6,16,4,10.50,16.20,89.70,1011.80,93.7,0.00,0.0,4
2,1649833200,4,7,10,10,10.90,12.96,89.30,1012.90,100.0,0.00,0.0,4
2,1649836800,4,8,5,15,11.60,11.16,86.80,1013.50,96.0,0.00,0.0,4
2,1649840400,4,9,5,15,12.50,11.16,84.00,1013.80,74.6,0.00,0.0,3
2,1649844000,4,10,5,15,13.40,14.04,80.70,1014.60,60.2,0.00,0.0,3
2,1649847600,4,11,2,18,14.30,13.68,76.80,1014.90,92.5,0.00,0.0,4
2,1649851200,4,12,2,18,16.00,7.92,65.90,1014.60,57.0,0.00,0.0,3
2,1649854800,4,13,10,10,14.90,10.80,75.50,1014.90,97.4,0.00,0.0,4
2,1649858400,4,14,10,10,14.80,7.56,78.60,1015.20,99.9,0.00,0.0,4
2,1649862000,4,15,9,11,15.10,6.12,77.30,1015.40,77.0,0.00,4.0,3
2,1649865600,4,16,8,12,14.50,6.12,79.50,1015.70,98.4,0.00,6.9,4
2,1649869200,4,17,5,15,13.60,6.12,83.10,1016.10,99.1,0.00,8.8,4
2,1649872800,4,18,10,10,16.40,7.20,66.30,1016.80,99.2,0.10,14.4,46
2,1649876400,4,19,11,9,14.60,3.96,77.10,1017.30,75.1,0.00,15.3,3
2,1649880000,4,20,10,10,14.00,5.76,78.90,1017.70,99.8,0.00,7.9,4
2,1649883600,4,21,11,9,14.10,7.20,79.20,1018.10,95.6,0.00,1.4,4
2,1649887200,4,22,12,8,13.80,6.84,74.70,1018.50,48.1,0.00,2.0,3
2,1649908800,5,4,13,7,8.90,7.20,84.00,1017.90,100.0,0.00,0.0,4
2,1649912400,5,5,12,8,9.20,6.84,84.70,1018.20,100.0,0.00,0.0,4
2,1649916000,5,6,9,11,9.90,5.04,80.70,1018.70,100.0,0.00,0.0,4
2,1649919600,5,7,5,15,10.40,5.40,81.00,1019.30,100.0,0.00,0.0,4
2,1649923200,5,8,1,19,11.60,3.96,77.40,1019.60,100.0,0.00,0.0,4
2,1649926800,5,9,1,19,13.00,2.88,71.80,1019.70,100.0,0.00,0.0,4
2,1649930400,5,10,4,16,14.10,3.60,69.60,1019.70,100.0,0.00,0.0,4
2,1649934000,5,11,4,16,15.80,4.68,62.10,1019.50,100.0,0.00,0.0,4
2,1649937600,5,12,3,17,15.90,11.16,60.50,1019.60,100.0,0.00,0.0,4
2,1649941200,5,13,9,11,15.30,16.92,66.20,1019.30,100.0,0.00,0.0,4
2,1649944800,5,14,9,11,14.70,15.48,70.70,1019.20,100.0,0.00,0.0,4
2,1649948400,5,15,7,13,14.90,13.68,68.80,1019.20,100.0,0.00,0.0,4
2,1649952000,5,16,5,15,14.60,10.44,68.00,1019.50,100.0,0.00,0.0,4
2,1649955600,5,17,8,12,14.70,10.08,64.90,1019.80,100.0,0.00,0.0,4
2,1649959200,5,18,10,10,12.90,9.00,73.60,1020.00,100.0,0.00,6.0,4
2,1649962800,5,19,12,8,11.30,10.08,83.60,1020.40,98.1,0.00,0.3,4
2,1649966400,5,20,12,8,10.20,12.24,88.30,1020.70,89.4,0.00,0.0,3
2,1649970000,5,21,11,9,9.40,12.96,93.80,1021.10,100.0,0.00,0.0,4
2,1649973600,5,22,13,7,9.90,11.88,91.30,1021.10,99.9,0.00,0.0,4
2,1649995200,6,4,13,7,10.60,9.00,90.50,1020.00,34.7,0.00,0.0,2
2,1649998800,6,5,12,8,10.50,11.16,96.20,1020.20,95.5,0.00,5.5,4
2,1650002400,6,6,8,12,11.50,8.28,92.40,1020.70,76.2,0.00,0.0,3
2,1650006000,6,7,8,12,12.80,7.20,86.30,1021.20,93.3,0.00,1.7,4
2,1650009600,6,8,5,15,14.30,11.16,77.70,1021.40,96.5,0.00,2.9,4
2,1650013200,6,9,4,16,14.70,9.36,70.80,1021.70,96.8,0.00,3.7,4
2,1650016800,6,10,9,11,16.00,15.12,65.60,1022.00,94.7,0.00,0.3,4
2,1650020400,6,11,7,13,15.80,14.40,67.00,1022.30,100.0,0.00,5.0,4
2,1650024000,6,12,8,12,16.90,14.04,63.30,1023.10,88.4,0.00,0.1,4
2,1650027600,6,13,8,12,16.80,14.76,63.40,1023.40,90.1,0.00,0.3,4
2,1650031200,6,14,5,15,17.10,12.60,61.30,1023.40,83.7,0.00,0.8,3
2,1650034800,6,15,6,14,17.10,12.24,60.60,1023.60,76.0,0.00,5.4,3
2,1650038400,6,16,6,14,17.40,10.44,57.80,1023.80,39.7,0.00,4.3,3
2,1650042000,6,17,5,15,17.20,10.80,58.70,1024.10,64.0,0.00,1.9,3
2,1650045600,6,18,5,15,16.10,9.72,61.70,1024.10,61.8,0.00,0.0,3
2,1650049200,6,19,6,14,15.10,5.04,64.10,1024.50,6.8,0.00,0.0,1
2,1650052800,6,20,4,16,13.40,2.16,71.40,1025.10,38.2,0.00,0.0,3
2,1650056400,6,21,3,17,12.40,5.04,76.40,1025.80,73.8,0.00,0.0,3
3,1647626400,6,18,12,7,9.90,7.56,76.40,1040.40,0.0,0.00,0.0,1
3,1647630000,6,19,12,7,9.20,7.56,76.20,1040.50,0.0,0.00,0.0,1
3,1647633600,6,20,14,5,8.10,17.64,86.80,1040.70,1.6,0.00,0.0,1
3,1647637200,6,21,17,2,7.50,10.80,89.80,1040.20,2.8,0.00,0.0,1
3,1647640800,6,22,18,1,7.10,9.00,92.50,1039.60,18.3,0.00,0.0,2
3,1647662400,7,4,18,1,7.50,12.24,85.30,1037.60,0.0,0.00,0.0,1
3,1647666000,7,5,18,1,7.60,13.68,86.10,1037.30,0.0,0.00,0.0,1
3,1647669600,7,6,16,3,8.20,24.12,82.40,1036.80,0.0,0.00,0.0,1
3,1647673200,7,7,16,3,8.80,29.88,78.90,1036.40,0.0,0.00,0.0,1
3,1647676800,7,8,16,3,9.50,26.28,75.50,1036.00,0.0,0.00,0.0,1
3,1647680400,7,9,15,4,10.20,25.56,69.30,1035.80,0.0,0.00,0.0,1
3,1647684000,7,10,14,5,10.80,26.64,63.70,1035.20,0.0,0.00,0.0,1
3,1647687600,7,11,16,3,11.30,28.08,61.10,1034.40,0.0,0.00,0.0,1
3,1647691200,7,12,19,0,11.70,27.36,55.00,1033.40,0.0,0.00,0.0,1
3,1647694800,7,13,18,1,12.00,24.48,56.00,1032.50,0.0,0.00,0.0,1
3,1647698400,7,14,18,1,12.40,22.32,55.70,1031.70,0.0,0.00,0.0,1
3,1647702000,7,15,18,1,12.10,20.88,55.50,1031.00,0.0,0.00,0.0,1
3,1647705600,7,16,18,1,11.90,21.96,57.40,1030.50,0.0,0.00,0.0,1
3,1647709200,7,17,17,2,10.90,24.48,66.20,1029.80,0.0,0.00,0.0,1
3,1647712800,7,18,18,1,10.40,24.12,71.20,1029.90,0.0,0.00,0.0,1
3,1647716400,7,19,19,0,10.40,27.36,68.20,1029.90,0.0,0.00,0.0,1
3,1647720000,7,20,18,1,10.00,30.24,66.10,1029.50,0.0,0.00,0.0,1
3,1647723600,7,21,19,0,9.50,28.44,69.90,1029.50,0.0,0.00,0.0,1
3,1647727200,7,22,19,0,9.10,23.76,70.70,1029.80,0.3,0.00,0.0,1
3,1647748800,1,4,19,0,7.30,11.88,72.00,1027.10,76.3,0.00,0.0,3
3,1647752400,1,5,19,0,7.30,14.76,72.20,1027.00,49.0,0.00,0.0,3
3,1647756000,1,6,18,1,7.90,16.20,71.80,1026.90,0.1,0.00,0.0,1
3,1647759600,1,7,18,1,8.70,16.56,69.80,1027.10,1.5,0.00,0.0,1
3,1647763200,1,8,18,1,9.50,19.08,67.00,1026.80,10.1,0.00,0.0,1
3,1647766800,1,9,18,2,10.00,19.80,63.80,1026.40,3.9,0.00,0.0,1
3,1647770400,1,10,17,3,10.60,20.16,61.20,1025.90,0.0,0.00,0.0,1
3,1647774000,1,11,12,8,11.10,20.52,60.10,1025.60,0.0,0.00,0.0,1
3,1647777600,1,12,14,6,11.30,20.88,56.00,1025.50,0.0,0.00,0.0,1
3,1647781200,1,13,14,6,11.10,21.24,56.20,1025.00,31.0,0.00,0.0,2
3,1647784800,1,14,15,5,11.20,18.00,56.00,1024.80,52.4,0.00,0.0,3
3,1647788400,1,15,13,7,11.10,15.84,55.70,1024.70,84.4,0.00,0.0,3
3,1647792000,1,16,11,9,10.50,14.04,55.90,1024.60,59.8,0.00,0.4,3
3,1647795600,1,17,13,7,9.80,12.24,59.80,1024.60,71.4,0.00,0.0,3
3,1647799200,1,18,13,7,9.40,10.80,65.70,1024.80,99.8,0.00,7.9,4
3,1647802800,1,19,14,6,9.30,6.84,65.40,1025.30,99.9,0.00,4.2,4
3,1647806400,1,20,13,7,9.10,6.12,66.70,1025.10,97.9,0.00,0.0,4
3,1647810000,1,21,14,6,8.90,5.76,68.80,1024.80,90.1,0.00,0.0,4
3,1647813600,1,22,13,7,9.10,6.84,66.30,1024.60,99.5,0.00,0.0,4
3,1647835200,2,4,13,7,8.40,14.40,75.30,1023.70,99.0,0.00,0.0,4
3,1647838800,2,5,12,8,8.30,15.84,77.60,1024.10,88.6,0.00,0.0,4
3,1647842400,2,6,9,11,8.70,14.76,72.50,1024.20,97.0,0.00,0.0,4
3,1647846000,2,7,9,12,9.10,13.32,70.10,1024.40,99.2,0.00,0.0,4
3,1647849600,2,8,7,13,9.90,14.04,67.00,1024.60,98.6,0.00,0.0,4
3,1647853200,2,9,6,14,10.70,16.20,66.00,1024.50,59.8,0.00,0.0,3
3,1647856800,2,10,3,17,12.00,17.28,64.80,1024.30,25.7,0.00,0.0,2
3,1647860400,2,11,2,18,12.40,18.00,63.10,1024.50,3.6,0.00,0.0,1
3,1647864000,2,12,5,15,12.90,16.56,59.70,1024.50,0.3,0.00,0.0,1
3,1647867600,2,13,12,8,12.70,17.64,62.30,1024.00,64.8,0.00,0.0,3
3,1647871200,2,14,11,10,12.30,17.64,64.80,1023.70,0.0,0.00,0.0,1
3,1647874800,2,15,11,9,11.90,16.92,64.60,1023.70,13.0,0.00,0.0,1
3,1647878400,2,16,8,12,11.70,13.68,63.40,1023.80,63.5,0.00,0.0,3
3,1647882000,2,17,10,10,10.80,10.80,67.90,1024.00,92.0,0.00,0.0,4
3,1647885600,2,18,8,12,9.60,9.36,74.40,1024.70,87.9,0.00,0.0,4
3,1647889200,2,19,5,15,10.00,6.84,73.50,1025.00,84.4,0.00,0.0,3
3,1647892800,2,20,4,16,10.20,7.92,73.90,1025.10,85.8,0.00,0.0,3
3,1647896400,2,21,2,18,10.00,10.08,77.80,1025.10,86.0,0.00,0.0,3
3,1647900000,2,22,1,19,9.60,11.88,85.30,1025.10,84.7,0.00,0.0,3
3,1647921600,3,4,2,18,8.50,13.68,91.70,1023.60,86.3,0.00,0.0,3
3,1647925200,3,5,1,19,8.40,12.96,91.90,1023.90,57.9,0.00,0.0,3
3,1647928800,3,6,0,20,8.90,14.76,89.20,1024.60,86.7,0.00,0.0,3
3,1647932400,3,7,1,19,9.90,15.12,85.40,1024.90,97.8,0.00,0.0,3
3,1647936000,3,8,1,19,11.10,16.20,81.00,1025.30,92.4,0.00,0.0,3
3,1647939600,3,9,1,19,12.50,17.28,76.00,1025.30,62.4,0.00,0.0,3
3,1647943200,3,10,0,20,13.80,19.08,71.30,1025.10,18.2,0.00,0.0,2
3,1647946800,3,11,1,19,14.80,19.08,68.50,1025.00,4.9,0.00,0.0,1
